date_key,date,year,quarter,month,month_name,week_of_year,day_of_week,day_name,is_weekend,is_public_holiday,holiday_name,is_store_open,is_order_day,is_delivery_day,order_cycle
20270401,2027-04-01,2027,2,4,April,13,4,Thursday,0,0,,1,0,0,
20270402,2027-04-02,2027,2,4,April,13,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270403,2027-04-03,2027,2,4,April,13,6,Saturday,1,0,,1,0,0,
20270404,2027-04-04,2027,2,4,April,13,7,Sunday,1,0,,0,0,0,
20270405,2027-04-05,2027,2,4,April,14,1,Monday,0,0,,1,0,0,
20270406,2027-04-06,2027,2,4,April,14,2,Tuesday,0,0,,1,0,1,
20270407,2027-04-07,2027,2,4,April,14,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270408,2027-04-08,2027,2,4,April,14,4,Thursday,0,0,,1,0,0,
20270409,2027-04-09,2027,2,4,April,14,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270410,2027-04-10,2027,2,4,April,14,6,Saturday,1,0,,1,0,0,
20270411,2027-04-11,2027,2,4,April,14,7,Sunday,1,0,,0,0,0,
20270412,2027-04-12,2027,2,4,April,15,1,Monday,0,0,,1,0,0,
20270413,2027-04-13,2027,2,4,April,15,2,Tuesday,0,0,,1,0,1,
20270414,2027-04-14,2027,2,4,April,15,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270415,2027-04-15,2027,2,4,April,15,4,Thursday,0,0,,1,0,0,
20270416,2027-04-16,2027,2,4,April,15,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270417,2027-04-17,2027,2,4,April,15,6,Saturday,1,0,,1,0,0,
20270418,2027-04-18,2027,2,4,April,15,7,Sunday,1,0,,0,0,0,
20270419,2027-04-19,2027,2,4,April,16,1,Monday,0,0,,1,0,0,
20270420,2027-04-20,2027,2,4,April,16,2,Tuesday,0,0,,1,0,1,
20270421,2027-04-21,2027,2,4,April,16,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270422,2027-04-22,2027,2,4,April,16,4,Thursday,0,0,,1,0,0,
20270423,2027-04-23,2027,2,4,April,16,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270424,2027-04-24,2027,2,4,April,16,6,Saturday,1,0,,1,0,0,
20270425,2027-04-25,2027,2,4,April,16,7,Sunday,1,0,,0,0,0,
20270426,2027-04-26,2027,2,4,April,17,1,Monday,0,1,ANZAC Day (observed),0,0,0,
20270427,2027-04-27,2027,2,4,April,17,2,Tuesday,0,0,,1,0,1,
20270428,2027-04-28,2027,2,4,April,17,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270429,2027-04-29,2027,2,4,April,17,4,Thursday,0,0,,1,0,0,
20270430,2027-04-30,2027,2,4,April,17,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270501,2027-05-01,2027,2,5,May,17,6,Saturday,1,0,,1,0,0,
20270502,2027-05-02,2027,2,5,May,17,7,Sunday,1,0,,0,0,0,
20270503,2027-05-03,2027,2,5,May,18,1,Monday,0,0,,1,0,0,
20270504,2027-05-04,2027,2,5,May,18,2,Tuesday,0,0,,1,0,1,
20270505,2027-05-05,2027,2,5,May,18,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270506,2027-05-06,2027,2,5,May,18,4,Thursday,0,0,,1,0,0,
20270507,2027-05-07,2027,2,5,May,18,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270508,2027-05-08,2027,2,5,May,18,6,Saturday,1,0,,1,0,0,
20270509,2027-05-09,2027,2,5,May,18,7,Sunday,1,0,,0,0,0,
20270510,2027-05-10,2027,2,5,May,19,1,Monday,0,0,,1,0,0,
20270511,2027-05-11,2027,2,5,May,19,2,Tuesday,0,0,,1,0,1,
20270512,2027-05-12,2027,2,5,May,19,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270513,2027-05-13,2027,2,5,May,19,4,Thursday,0,0,,1,0,0,
20270514,2027-05-14,2027,2,5,May,19,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270515,2027-05-15,2027,2,5,May,19,6,Saturday,1,0,,1,0,0,
20270516,2027-05-16,2027,2,5,May,19,7,Sunday,1,0,,0,0,0,
20270517,2027-05-17,2027,2,5,May,20,1,Monday,0,0,,1,0,0,
20270518,2027-05-18,2027,2,5,May,20,2,Tuesday,0,0,,1,0,1,
20270519,2027-05-19,2027,2,5,May,20,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270520,2027-05-20,2027,2,5,May,20,4,Thursday,0,0,,1,0,0,
20270521,2027-05-21,2027,2,5,May,20,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270522,2027-05-22,2027,2,5,May,20,6,Saturday,1,0,,1,0,0,
20270523,2027-05-23,2027,2,5,May,20,7,Sunday,1,0,,0,0,0,
20270524,2027-05-24,2027,2,5,May,21,1,Monday,0,0,,1,0,0,
20270525,2027-05-25,2027,2,5,May,21,2,Tuesday,0,0,,1,0,1,
20270526,2027-05-26,2027,2,5,May,21,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270527,2027-05-27,2027,2,5,May,21,4,Thursday,0,0,,1,0,0,
20270528,2027-05-28,2027,2,5,May,21,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270529,2027-05-29,2027,2,5,May,21,6,Saturday,1,0,,1,0,0,
20270530,2027-05-30,2027,2,5,May,21,7,Sunday,1,0,,0,0,0,
20270531,2027-05-31,2027,2,5,May,22,1,Monday,0,0,,1,0,0,
20270601,2027-06-01,2027,2,6,June,22,2,Tuesday,0,0,,1,0,1,
20270602,2027-06-02,2027,2,6,June,22,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270603,2027-06-03,2027,2,6,June,22,4,Thursday,0,0,,1,0,0,
20270604,2027-06-04,2027,2,6,June,22,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270605,2027-06-05,2027,2,6,June,22,6,Saturday,1,0,,1,0,0,
20270606,2027-06-06,2027,2,6,June,22,7,Sunday,1,0,,0,0,0,
20270607,2027-06-07,2027,2,6,June,23,1,Monday,0,0,,1,0,0,
20270608,2027-06-08,2027,2,6,June,23,2,Tuesday,0,1,King's Birthday (SA),0,0,1,
20270609,2027-06-09,2027,2,6,June,23,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270610,2027-06-10,2027,2,6,June,23,4,Thursday,0,0,,1,0,0,
20270611,2027-06-11,2027,2,6,June,23,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270612,2027-06-12,2027,2,6,June,23,6,Saturday,1,0,,1,0,0,
20270613,2027-06-13,2027,2,6,June,23,7,Sunday,1,0,,0,0,0,
20270614,2027-06-14,2027,2,6,June,24,1,Monday,0,0,,1,0,0,
20270615,2027-06-15,2027,2,6,June,24,2,Tuesday,0,0,,1,0,1,
20270616,2027-06-16,2027,2,6,June,24,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270617,2027-06-17,2027,2,6,June,24,4,Thursday,0,0,,1,0,0,
20270618,2027-06-18,2027,2,6,June,24,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270619,2027-06-19,2027,2,6,June,24,6,Saturday,1,0,,1,0,0,
20270620,2027-06-20,2027,2,6,June,24,7,Sunday,1,0,,0,0,0,
20270621,2027-06-21,2027,2,6,June,25,1,Monday,0,0,,1,0,0,
20270622,2027-06-22,2027,2,6,June,25,2,Tuesday,0,0,,1,0,1,
20270623,2027-06-23,2027,2,6,June,25,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270624,2027-06-24,2027,2,6,June,25,4,Thursday,0,0,,1,0,0,
20270625,2027-06-25,2027,2,6,June,25,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270626,2027-06-26,2027,2,6,June,25,6,Saturday,1,0,,1,0,0,
20270627,2027-06-27,2027,2,6,June,25,7,Sunday,1,0,,0,0,0,
20270628,2027-06-28,2027,2,6,June,26,1,Monday,0,0,,1,0,0,
20270629,2027-06-29,2027,2,6,June,26,2,Tuesday,0,0,,1,0,1,
20270630,2027-06-30,2027,2,6,June,26,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270701,2027-07-01,2027,3,7,July,26,4,Thursday,0,0,,1,0,0,
20270702,2027-07-02,2027,3,7,July,26,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270703,2027-07-03,2027,3,7,July,26,6,Saturday,1,0,,1,0,0,
20270704,2027-07-04,2027,3,7,July,26,7,Sunday,1,0,,0,0,0,
20270705,2027-07-05,2027,3,7,July,27,1,Monday,0,0,,1,0,0,
20270706,2027-07-06,2027,3,7,July,27,2,Tuesday,0,0,,1,0,1,
20270707,2027-07-07,2027,3,7,July,27,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270708,2027-07-08,2027,3,7,July,27,4,Thursday,0,0,,1,0,0,
20270709,2027-07-09,2027,3,7,July,27,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270710,2027-07-10,2027,3,7,July,27,6,Saturday,1,0,,1,0,0,
20270711,2027-07-11,2027,3,7,July,27,7,Sunday,1,0,,0,0,0,
20270712,2027-07-12,2027,3,7,July,28,1,Monday,0,0,,1,0,0,
20270713,2027-07-13,2027,3,7,July,28,2,Tuesday,0,0,,1,0,1,
20270714,2027-07-14,2027,3,7,July,28,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270715,2027-07-15,2027,3,7,July,28,4,Thursday,0,0,,1,0,0,
20270716,2027-07-16,2027,3,7,July,28,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270717,2027-07-17,2027,3,7,July,28,6,Saturday,1,0,,1,0,0,
20270718,2027-07-18,2027,3,7,July,28,7,Sunday,1,0,,0,0,0,
20270719,2027-07-19,2027,3,7,July,29,1,Monday,0,0,,1,0,0,
20270720,2027-07-20,2027,3,7,July,29,2,Tuesday,0,0,,1,0,1,
20270721,2027-07-21,2027,3,7,July,29,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270722,2027-07-22,2027,3,7,July,29,4,Thursday,0,0,,1,0,0,
20270723,2027-07-23,2027,3,7,July,29,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270724,2027-07-24,2027,3,7,July,29,6,Saturday,1,0,,1,0,0,
20270725,2027-07-25,2027,3,7,July,29,7,Sunday,1,0,,0,0,0,
20270726,2027-07-26,2027,3,7,July,30,1,Monday,0,0,,1,0,0,
20270727,2027-07-27,2027,3,7,July,30,2,Tuesday,0,0,,1,0,1,
20270728,2027-07-28,2027,3,7,July,30,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270729,2027-07-29,2027,3,7,July,30,4,Thursday,0,0,,1,0,0,
20270730,2027-07-30,2027,3,7,July,30,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270731,2027-07-31,2027,3,7,July,30,6,Saturday,1,0,,1,0,0,
20270801,2027-08-01,2027,3,8,August,30,7,Sunday,1,0,,0,0,0,
20270802,2027-08-02,2027,3,8,August,31,1,Monday,0,0,,1,0,0,
20270803,2027-08-03,2027,3,8,August,31,2,Tuesday,0,0,,1,0,1,
20270804,2027-08-04,2027,3,8,August,31,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270805,2027-08-05,2027,3,8,August,31,4,Thursday,0,0,,1,0,0,
20270806,2027-08-06,2027,3,8,August,31,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270807,2027-08-07,2027,3,8,August,31,6,Saturday,1,0,,1,0,0,
20270808,2027-08-08,2027,3,8,August,31,7,Sunday,1,0,,0,0,0,
20270809,2027-08-09,2027,3,8,August,32,1,Monday,0,0,,1,0,0,
20270810,2027-08-10,2027,3,8,August,32,2,Tuesday,0,0,,1,0,1,
20270811,2027-08-11,2027,3,8,August,32,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270812,2027-08-12,2027,3,8,August,32,4,Thursday,0,0,,1,0,0,
20270813,2027-08-13,2027,3,8,August,32,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270814,2027-08-14,2027,3,8,August,32,6,Saturday,1,0,,1,0,0,
20270815,2027-08-15,2027,3,8,August,32,7,Sunday,1,0,,0,0,0,
20270816,2027-08-16,2027,3,8,August,33,1,Monday,0,0,,1,0,0,
20270817,2027-08-17,2027,3,8,August,33,2,Tuesday,0,0,,1,0,1,
20270818,2027-08-18,2027,3,8,August,33,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270819,2027-08-19,2027,3,8,August,33,4,Thursday,0,0,,1,0,0,
20270820,2027-08-20,2027,3,8,August,33,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270821,2027-08-21,2027,3,8,August,33,6,Saturday,1,0,,1,0,0,
20270822,2027-08-22,2027,3,8,August,33,7,Sunday,1,0,,0,0,0,
20270823,2027-08-23,2027,3,8,August,34,1,Monday,0,0,,1,0,0,
20270824,2027-08-24,2027,3,8,August,34,2,Tuesday,0,0,,1,0,1,
20270825,2027-08-25,2027,3,8,August,34,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270826,2027-08-26,2027,3,8,August,34,4,Thursday,0,0,,1,0,0,
20270827,2027-08-27,2027,3,8,August,34,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270828,2027-08-28,2027,3,8,August,34,6,Saturday,1,0,,1,0,0,
20270829,2027-08-29,2027,3,8,August,34,7,Sunday,1,0,,0,0,0,
20270830,2027-08-30,2027,3,8,August,35,1,Monday,0,0,,1,0,0,
20270831,2027-08-31,2027,3,8,August,35,2,Tuesday,0,0,,1,0,1,
20270901,2027-09-01,2027,3,9,September,35,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270902,2027-09-02,2027,3,9,September,35,4,Thursday,0,0,,1,0,0,
20270903,2027-09-03,2027,3,9,September,35,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270904,2027-09-04,2027,3,9,September,35,6,Saturday,1,0,,1,0,0,
20270905,2027-09-05,2027,3,9,September,35,7,Sunday,1,0,,0,0,0,
20270906,2027-09-06,2027,3,9,September,36,1,Monday,0,0,,1,0,0,
20270907,2027-09-07,2027,3,9,September,36,2,Tuesday,0,0,,1,0,1,
20270908,2027-09-08,2027,3,9,September,36,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270909,2027-09-09,2027,3,9,September,36,4,Thursday,0,0,,1,0,0,
20270910,2027-09-10,2027,3,9,September,36,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270911,2027-09-11,2027,3,9,September,36,6,Saturday,1,0,,1,0,0,
20270912,2027-09-12,2027,3,9,September,36,7,Sunday,1,0,,0,0,0,
20270913,2027-09-13,2027,3,9,September,37,1,Monday,0,0,,1,0,0,
20270914,2027-09-14,2027,3,9,September,37,2,Tuesday,0,0,,1,0,1,
20270915,2027-09-15,2027,3,9,September,37,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270916,2027-09-16,2027,3,9,September,37,4,Thursday,0,0,,1,0,0,
20270917,2027-09-17,2027,3,9,September,37,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270918,2027-09-18,2027,3,9,September,37,6,Saturday,1,0,,1,0,0,
20270919,2027-09-19,2027,3,9,September,37,7,Sunday,1,0,,0,0,0,
20270920,2027-09-20,2027,3,9,September,38,1,Monday,0,0,,1,0,0,
20270921,2027-09-21,2027,3,9,September,38,2,Tuesday,0,0,,1,0,1,
20270922,2027-09-22,2027,3,9,September,38,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270923,2027-09-23,2027,3,9,September,38,4,Thursday,0,0,,1,0,0,
20270924,2027-09-24,2027,3,9,September,38,5,Friday,0,0,,1,1,1,FriŌåÆTue
20270925,2027-09-25,2027,3,9,September,38,6,Saturday,1,0,,1,0,0,
20270926,2027-09-26,2027,3,9,September,38,7,Sunday,1,0,,0,0,0,
20270927,2027-09-27,2027,3,9,September,39,1,Monday,0,0,,1,0,0,
20270928,2027-09-28,2027,3,9,September,39,2,Tuesday,0,0,,1,0,1,
20270929,2027-09-29,2027,3,9,September,39,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20270930,2027-09-30,2027,3,9,September,39,4,Thursday,0,0,,1,0,0,
20271001,2027-10-01,2027,4,10,October,39,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271002,2027-10-02,2027,4,10,October,39,6,Saturday,1,0,,1,0,0,
20271003,2027-10-03,2027,4,10,October,39,7,Sunday,1,0,,0,0,0,
20271004,2027-10-04,2027,4,10,October,40,1,Monday,0,0,,1,0,0,
20271005,2027-10-05,2027,4,10,October,40,2,Tuesday,0,0,,1,0,1,
20271006,2027-10-06,2027,4,10,October,40,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271007,2027-10-07,2027,4,10,October,40,4,Thursday,0,0,,1,0,0,
20271008,2027-10-08,2027,4,10,October,40,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271009,2027-10-09,2027,4,10,October,40,6,Saturday,1,0,,1,0,0,
20271010,2027-10-10,2027,4,10,October,40,7,Sunday,1,0,,0,0,0,
20271011,2027-10-11,2027,4,10,October,41,1,Monday,0,0,,1,0,0,
20271012,2027-10-12,2027,4,10,October,41,2,Tuesday,0,0,,1,0,1,
20271013,2027-10-13,2027,4,10,October,41,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271014,2027-10-14,2027,4,10,October,41,4,Thursday,0,0,,1,0,0,
20271015,2027-10-15,2027,4,10,October,41,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271016,2027-10-16,2027,4,10,October,41,6,Saturday,1,0,,1,0,0,
20271017,2027-10-17,2027,4,10,October,41,7,Sunday,1,0,,0,0,0,
20271018,2027-10-18,2027,4,10,October,42,1,Monday,0,0,,1,0,0,
20271019,2027-10-19,2027,4,10,October,42,2,Tuesday,0,0,,1,0,1,
20271020,2027-10-20,2027,4,10,October,42,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271021,2027-10-21,2027,4,10,October,42,4,Thursday,0,0,,1,0,0,
20271022,2027-10-22,2027,4,10,October,42,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271023,2027-10-23,2027,4,10,October,42,6,Saturday,1,0,,1,0,0,
20271024,2027-10-24,2027,4,10,October,42,7,Sunday,1,0,,0,0,0,
20271025,2027-10-25,2027,4,10,October,43,1,Monday,0,0,,1,0,0,
20271026,2027-10-26,2027,4,10,October,43,2,Tuesday,0,0,,1,0,1,
20271027,2027-10-27,2027,4,10,October,43,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271028,2027-10-28,2027,4,10,October,43,4,Thursday,0,0,,1,0,0,
20271029,2027-10-29,2027,4,10,October,43,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271030,2027-10-30,2027,4,10,October,43,6,Saturday,1,0,,1,0,0,
20271031,2027-10-31,2027,4,10,October,43,7,Sunday,1,0,,0,0,0,
20271101,2027-11-01,2027,4,11,November,44,1,Monday,0,0,,1,0,0,
20271102,2027-11-02,2027,4,11,November,44,2,Tuesday,0,0,,1,0,1,
20271103,2027-11-03,2027,4,11,November,44,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271104,2027-11-04,2027,4,11,November,44,4,Thursday,0,0,,1,0,0,
20271105,2027-11-05,2027,4,11,November,44,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271106,2027-11-06,2027,4,11,November,44,6,Saturday,1,0,,1,0,0,
20271107,2027-11-07,2027,4,11,November,44,7,Sunday,1,0,,0,0,0,
20271108,2027-11-08,2027,4,11,November,45,1,Monday,0,0,,1,0,0,
20271109,2027-11-09,2027,4,11,November,45,2,Tuesday,0,0,,1,0,1,
20271110,2027-11-10,2027,4,11,November,45,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271111,2027-11-11,2027,4,11,November,45,4,Thursday,0,0,,1,0,0,
20271112,2027-11-12,2027,4,11,November,45,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271113,2027-11-13,2027,4,11,November,45,6,Saturday,1,0,,1,0,0,
20271114,2027-11-14,2027,4,11,November,45,7,Sunday,1,0,,0,0,0,
20271115,2027-11-15,2027,4,11,November,46,1,Monday,0,0,,1,0,0,
20271116,2027-11-16,2027,4,11,November,46,2,Tuesday,0,0,,1,0,1,
20271117,2027-11-17,2027,4,11,November,46,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271118,2027-11-18,2027,4,11,November,46,4,Thursday,0,0,,1,0,0,
20271119,2027-11-19,2027,4,11,November,46,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271120,2027-11-20,2027,4,11,November,46,6,Saturday,1,0,,1,0,0,
20271121,2027-11-21,2027,4,11,November,46,7,Sunday,1,0,,0,0,0,
20271122,2027-11-22,2027,4,11,November,47,1,Monday,0,0,,1,0,0,
20271123,2027-11-23,2027,4,11,November,47,2,Tuesday,0,0,,1,0,1,
20271124,2027-11-24,2027,4,11,November,47,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271125,2027-11-25,2027,4,11,November,47,4,Thursday,0,0,,1,0,0,
20271126,2027-11-26,2027,4,11,November,47,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271127,2027-11-27,2027,4,11,November,47,6,Saturday,1,0,,1,0,0,
20271128,2027-11-28,2027,4,11,November,47,7,Sunday,1,0,,0,0,0,
20271129,2027-11-29,2027,4,11,November,48,1,Monday,0,0,,1,0,0,
20271130,2027-11-30,2027,4,11,November,48,2,Tuesday,0,0,,1,0,1,
20271201,2027-12-01,2027,4,12,December,48,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271202,2027-12-02,2027,4,12,December,48,4,Thursday,0,0,,1,0,0,
20271203,2027-12-03,2027,4,12,December,48,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271204,2027-12-04,2027,4,12,December,48,6,Saturday,1,0,,1,0,0,
20271205,2027-12-05,2027,4,12,December,48,7,Sunday,1,0,,0,0,0,
20271206,2027-12-06,2027,4,12,December,49,1,Monday,0,0,,1,0,0,
20271207,2027-12-07,2027,4,12,December,49,2,Tuesday,0,0,,1,0,1,
20271208,2027-12-08,2027,4,12,December,49,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271209,2027-12-09,2027,4,12,December,49,4,Thursday,0,0,,1,0,0,
20271210,2027-12-10,2027,4,12,December,49,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271211,2027-12-11,2027,4,12,December,49,6,Saturday,1,0,,1,0,0,
20271212,2027-12-12,2027,4,12,December,49,7,Sunday,1,0,,0,0,0,
20271213,2027-12-13,2027,4,12,December,50,1,Monday,0,0,,1,0,0,
20271214,2027-12-14,2027,4,12,December,50,2,Tuesday,0,0,,1,0,1,
20271215,2027-12-15,2027,4,12,December,50,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271216,2027-12-16,2027,4,12,December,50,4,Thursday,0,0,,1,0,0,
20271217,2027-12-17,2027,4,12,December,50,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271218,2027-12-18,2027,4,12,December,50,6,Saturday,1,0,,1,0,0,
20271219,2027-12-19,2027,4,12,December,50,7,Sunday,1,0,,0,0,0,
20271220,2027-12-20,2027,4,12,December,51,1,Monday,0,0,,1,0,0,
20271221,2027-12-21,2027,4,12,December,51,2,Tuesday,0,0,,1,0,1,
20271222,2027-12-22,2027,4,12,December,51,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271223,2027-12-23,2027,4,12,December,51,4,Thursday,0,0,,1,0,0,
20271224,2027-12-24,2027,4,12,December,51,5,Friday,0,0,,1,1,1,FriŌåÆTue
20271225,2027-12-25,2027,4,12,December,51,6,Saturday,1,0,,1,0,0,
20271226,2027-12-26,2027,4,12,December,51,7,Sunday,1,0,,0,0,0,
20271227,2027-12-27,2027,4,12,December,52,1,Monday,0,1,Christmas Day (observed),0,0,0,
20271228,2027-12-28,2027,4,12,December,52,2,Tuesday,0,1,Proclamation Day (observed),0,0,1,
20271229,2027-12-29,2027,4,12,December,52,3,Wednesday,0,0,,1,1,0,WedŌåÆFri
20271230,2027-12-30,2027,4,12,December,52,4,Thursday,0,0,,1,0,0,
20271231,2027-12-31,2027,4,12,December,52,5,Friday,0,0,,1,1,1,FriŌåÆTue
